"","IDs","treatment","groupId","playerId","winner_game","winner_training","feelings","fair","most_important","least_important","random","gender","age","religion","race","inc","pol","educ","time","profile","rounds","hand_1","hand_2","hand_3","hand_4","hand_5","hand_6","hand_7","hand_8","hand_9","winner_1","winner_2","winner_3","winner_4","winner_5","winner_6","winner_7","winner_8","winner_9"
"898",292274945,"RA2",1,2,"True","True","happy","Fair","talent","rules",0,"Male",37,"none","white","$50,000-$75,000",4,"College Degree",18.5286977331,12,7,84,95,70,77,79,81,82,NA,NA,"True","True","True","True","True","True","True",NA,NA
"899",653150252,"RA2",4,2,"False","False","sad","Unfair","luck","talent",0,"Male",29,"protestant","white","$50,000-$75,000",5,"Some College",25.489146932,12,7,55,72,75,84,82,86,80,NA,NA,"False","False","False","False","False","False","False",NA,NA
"900",811860803,"RA2",4,1,"True","False","happy","Fair","talent","rules",0,"Female",26,"catholic","latino","$50,000-$75,000",1,"College Degree",26.0133078814,12,7,86,81,97,79,88,87,79,NA,NA,"True","True","True","True","True","True","True",NA,NA
"901",245487173,"RA2",2,1,"True","False","happy","Fair","luck","talent",0,"Male",26,"protestant","asian","$50,000-$75,000",3,"College Degree",20.0334107002,12,6,72,76,85,86,79,87,NA,NA,NA,"False","True","True","True","False","True",NA,NA,NA
"902",401945674,"RA2",2,2,"False","False","angry","Unfair","rules","luck",0,"Male",32,"none","white","$0-$25,000",2,"Some College",20.092859749,12,6,90,86,73,67,83,73,NA,NA,NA,"True","False","False",NA,NA,NA,NA,NA,NA
"903",768287665,"RA2",5,2,"False","False","sad","Fair","luck","rules",0,"Female",36,"none","white","$25,000-$50,000",4,"Some College",20.560848848,12,7,81,61,68,87,95,69,67,NA,NA,"True","False","False","True","False","False","False",NA,NA
"904",608570196,"RA2",5,1,"True","True","happy","Unfair","luck","talent",0,"Male",24,"protestant","white","$0-$25,000",6,"High School",25.4503233512,12,7,72,88,99,88,83,84,81,NA,NA,"False","True","True","False","True","True","True",NA,NA
"905",838749001,"RA2",3,2,"True","False","happy","Fair","luck","rules",0,"Female",41,"catholic","white","$0-$25,000",6,"Some College",28.1126357516,12,7,96,94,90,78,72,83,45,NA,NA,"True","True","True","False","False","False","True",NA,NA
"906",478034598,"RA2",3,1,"False","False","angry","Unfair","luck","talent",0,"Female",29,"none","white","$0-$25,000",1,"Graduate/Professional Degree",27.4431607683,12,7,75,73,69,86,98,91,68,NA,NA,"False","False","False","True","True","True","False",NA,NA
"907",174243739,"RA2",7,1,"True","True","happy","Fair","luck","talent",0,"Male",33,"protestant","white","$0-$25,000",3,"College Degree",21.9207031131,12,7,64,80,61,75,77,85,79,NA,NA,"False","True","False","True","True","True","False",NA,NA
"908",692538829,"RA2",7,2,"False","True","sad","Unfair","luck","rules",0,"Female",30,"protestant","white","$25,000-$50,000",6,"Some College",20.2837532679,12,7,71,78,94,70,73,71,76,NA,NA,"True","False","True","False","False","False","True",NA,NA
"909",953145026,"RA2",8,1,"True","False","happy","Fair","talent","luck",0,"Female",36,"other","black","$0-$25,000",1,"Some College",26.3869812171,12,7,68,92,90,96,69,104,85,NA,NA,"True","True","False","True","False","True","True",NA,NA
"910",313949965,"RA2",8,2,"False","False","indifferent","Fair","talent","rules",0,"Male",43,"other","white","$25,000-$50,000",6,"High School",25.3090216994,12,7,80,83,93,99,80,89,70,NA,NA,"False","False","True","False","True","False","False",NA,NA
"911",651806958,"RA2",9,1,"True","False","happy","Fair","talent","luck",0,"Male",61,"protestant","white","$0-$25,000",7,"Some College",31.2007051865,12,7,77,69,105,71,83,79,69,NA,NA,"True","False","True","True","True","True","True",NA,NA
"912",70456940,"RA2",9,2,"False","True","angry","Unfair","luck","rules",0,"Male",25,"other","white","$0-$25,000",3,"College Degree",30.3535168648,12,7,63,72,76,58,82,72,65,NA,NA,"False","True","False","False","False","False","False",NA,NA
"913",693695951,"RA2",11,1,"True","False","happy","Fair","talent","luck",0,"Female",35,"none","white","$75,000+",9,"College Degree",21.722069033,12,7,80,67,93,77,71,89,88,NA,NA,"False","True","True","False","True","True","True",NA,NA
"914",644200885,"RA2",11,2,"False","False","indifferent","Fair","luck","rules",0,"Male",26,"catholic","latino","$25,000-$50,000",7,"Some College",25.4155409972,12,7,93,89,68,92,60,63,81,NA,NA,"True","False","False","True","False","False","False",NA,NA
"915",621233024,"RA2",12,1,"False","True","sad","Unfair","luck","talent",0,"Female",30,"none","white","$0-$25,000",2,"College Degree",24.8918827017,12,6,40,89,80,66,65,92,NA,NA,NA,"False","True","False",NA,NA,"True",NA,NA,NA
"916",323109096,"RA2",12,2,"True","False","happy","Fair","rules","talent",0,"Male",30,"none","white","$25,000-$50,000",3,"College Degree",28.2416186849,12,6,77,80,92,94,95,81,NA,NA,NA,"True","False","True","True","True","False",NA,NA,NA
"917",709497855,"RA2",14,1,"True","False","happy","Fair","talent","luck",0,"Female",48,"protestant","white","$25,000-$50,000",5,"High School",36.2025710503,12,7,73,87,66,69,85,87,81,NA,NA,"False","True","True","False","False","True","True",NA,NA
"918",757721931,"RA2",14,2,"False","False","indifferent","Fair","talent","rules",0,"Female",37,"none","white","$50,000-$75,000",2,"College Degree",33.8436139862,12,7,96,74,77,89,97,65,70,NA,NA,"True","False","False","True","True","False","False",NA,NA
"919",39372692,"RA2",16,1,"True","False","happy","Fair","talent","rules",0,"Female",37,"other","latino","$0-$25,000",3,"College Degree",24.626269718,12,6,66,89,79,89,102,76,NA,NA,NA,"True","True","True","True",NA,NA,NA,NA,NA
"920",490550567,"RA2",16,2,"False","True","indifferent","Fair","talent","luck",0,"Male",30,"none","black","$25,000-$50,000",5,"College Degree",35.1006153186,12,6,68,81,62,77,70,90,NA,NA,NA,"False","False","False",NA,"False","False",NA,NA,NA
"921",536289278,"RA2",13,1,"True","False","happy","Fair","rules","luck",0,"Male",24,"none","white","$0-$25,000",5,"High School",43.5745635986,12,6,63,90,85,84,83,93,NA,NA,NA,"False",NA,"True","False","False","True",NA,NA,NA
"922",585550012,"RA2",13,2,"False","False","angry","Unfair","luck","talent",0,"Male",25,"other","white","$0-$25,000",2,"Some College",40.6986567497,12,6,87,85,74,92,90,82,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,NA,NA
"923",294552344,"RA2",18,2,"False","True","angry","Unfair","luck","talent",0,"Male",22,"none","white","$25,000-$50,000",8,"Some College",22.1128351649,12,7,66,68,91,64,77,76,91,NA,NA,"False","False","False","False","False","False","True",NA,NA
"924",63571936,"RA2",18,1,"True","False","happy","Fair","talent","luck",0,"Female",63,"protestant","white","$25,000-$50,000",2,"Some College",19.8272900144,12,7,80,86,93,77,77,93,78,NA,NA,"True","True","True","True","True","True","False",NA,NA
"925",60637016,"RE1",4,1,"True","True","happy","Unfair","talent","rules",0,"Male",39,"none","white","$0-$25,000",6,"College Degree",21.4104111632,13,7,98,84,92,88,102,88,94,NA,NA,"True","True","True","True","True","True","True",NA,NA
"926",641556,"RE1",4,2,"False","True","sad","Unfair","luck","talent",0,"Female",30,"none","white","$50,000-$75,000",4,"Some College",23.6771400809,13,7,62,65,83,59,55,76,67,NA,NA,"False","False","False","False","False","False","False",NA,NA
"927",617978767,"RE1",3,1,"False","True","sad","Fair","luck","luck",0,"Female",54,"none","black","$0-$25,000",1,"Some College",25.1690075676,13,7,89,86,96,72,61,70,71,NA,NA,"True","True","False","False","False","False","False",NA,NA
"928",304227413,"RE1",2,1,"False","False","indifferent","Fair","talent","luck",0,"Female",51,"none","white","$50,000-$75,000",2,"College Degree",24.591274484,13,7,62,65,61,86,88,76,78,NA,NA,"False","False","False","False","False","False","True",NA,NA
"929",380590673,"RE1",3,2,"True","True","happy","Fair","rules","talent",0,"Male",30,"none","white","$75,000+",6,"Graduate/Professional Degree",20.245455567,13,7,85,62,98,103,87,88,98,NA,NA,"False","False","True","True","True","True","True",NA,NA
"930",179297480,"RE1",2,2,"True","True","happy","Unfair","talent","rules",0,"Female",37,"none","white","$75,000+",2,"College Degree",24.7664584319,13,7,91,100,110,97,98,77,78,NA,NA,"True","True","True","True","True","True","False",NA,NA
"931",822099723,"RE1",5,1,"True","True","happy","Unfair","luck","talent",0,"Male",34,"none","asian","$75,000+",1,"College Degree",21.2519038677,13,6,86,73,85,72,81,96,NA,NA,NA,"True",NA,"True",NA,NA,NA,NA,NA,NA
"932",209474228,"RE1",5,2,"False","False","sad","Fair","luck","talent",0,"Female",59,"protestant","white","$50,000-$75,000",2,"Some College",24.5050070008,13,6,55,97,72,81,57,61,NA,NA,NA,"False","False","False","False","False","False",NA,NA,NA
"933",412228065,"RE1",9,2,"False","True","happy","Fair","talent","luck",0,"Female",38,"none","white","$50,000-$75,000",2,"Some College",21.1449337165,13,7,70,77,72,73,84,65,69,NA,NA,"True","False","False","False","False","False","False",NA,NA
"934",196108118,"RE1",9,1,"True","False","happy","Fair","talent","rules",0,"Female",38,"protestant","white","$0-$25,000",1,"High School",22.6977354844,13,7,62,71,88,103,111,89,90,NA,NA,"False","True","True","True","True","True","True",NA,NA
"935",546439526,"RE1",7,1,"True","True","happy","Fair","rules","luck",0,"Male",53,"protestant","white","$25,000-$50,000",9,"Some College",27.2821496805,13,7,89,96,85,97,90,108,107,NA,NA,"True","True","True","True","True","True","True",NA,NA
"936",71826183,"RE1",7,2,"False","False","sad","Unfair","rules","luck",0,"Male",31,"protestant","white","$0-$25,000",6,"Graduate/Professional Degree",22.1625208656,13,7,85,80,59,73,80,60,75,NA,NA,"False","False","False","False","False","False","False",NA,NA
"937",482517453,"RE1",8,1,"False","True","angry","Unfair","rules","talent",0,"Male",25,"none","white","$25,000-$50,000",8,"College Degree",26.9811135809,13,7,58,75,78,74,70,73,74,NA,NA,"False","False","False","False","False","False","False",NA,NA
"938",41153602,"RE1",8,2,"True","True","happy","Unfair","rules","talent",0,"Female",52,"catholic","white","$25,000-$50,000",7,"College Degree",27.9898172657,13,7,92,81,103,77,103,84,91,NA,NA,"True","True","True","True","True","True","True",NA,NA
"939",710945958,"RE1",10,2,"True","True","happy","Fair","luck","talent",0,"Female",62,"protestant","white","$0-$25,000",4,"Some College",25.5964576483,13,7,69,93,102,96,83,81,63,NA,NA,"True","True","True","True","True","False","False",NA,NA
"940",350626338,"RE1",10,1,"False","False","sad","Fair","luck","talent",0,"Male",55,"protestant","white","$25,000-$50,000",8,"Some College",23.0228920301,13,7,71,73,67,75,58,87,81,NA,NA,"False","False","False","False","False","True","True",NA,NA
"941",632240260,"RE1",11,1,"True","True","happy","Fair","talent","rules",0,"Female",26,"none","white","$75,000+",2,"High School",14.7753466487,13,7,75,87,89,89,93,104,108,NA,NA,"True","True","True","True","True","True","True",NA,NA
"942",650194647,"RE1",11,2,"False","False","angry","Unfair","luck","rules",0,"Female",55,"none","white","$75,000+",1,"College Degree",18.8638603528,13,7,77,80,61,75,59,79,60,NA,NA,"False","False","False","False","False","False","False",NA,NA
"943",824914135,"RE1",12,1,"True","True","happy","Fair","rules","talent",0,"Male",66,"protestant","white","$25,000-$50,000",9,"Some College",24.2179432472,13,7,74,87,69,72,71,99,86,NA,NA,"True","False","False","False","True","True","True",NA,NA
"944",331380792,"RE1",12,2,"False","True","indifferent","Fair","rules","talent",0,"Male",27,"protestant","white","$50,000-$75,000",6,"Some College",25.0785560648,13,6,83,84,107,96,73,NA,70,NA,NA,"False","True","True","True","False",NA,"False",NA,NA
"945",422174272,"RE2",3,2,"True","False","happy","Unfair","rules","luck",0,"Female",22,"catholic","white","$25,000-$50,000",5,"Some College",19.0963464499,14,7,103,100,93,101,106,90,80,NA,NA,"True","True","True","True","True","True","True",NA,NA
"946",177769550,"RE2",3,1,"False","True","sad","Unfair","rules","talent",0,"Male",23,"lutheran","white","$75,000+",6,"College Degree",19.7265758316,14,7,61,53,59,59,69,57,53,NA,NA,"False","False","False","False","False","False","False",NA,NA
"947",149640008,"RE2",4,2,"True","True","happy","Unfair","luck","talent",0,"Male",32,"jewish","white","$75,000+",6,"Graduate/Professional Degree",21.2716041525,14,7,86,112,100,97,106,90,100,NA,NA,"True","True","True","True","True","True","True",NA,NA
"948",811037977,"RE2",4,1,"False","True","angry","Unfair","luck","talent",0,"Male",32,"none","white","$75,000+",1,"College Degree",19.8100394805,14,7,82,77,47,62,66,65,76,NA,NA,"False","False","False","False","False","False","False",NA,NA
"949",320877075,"RE2",5,1,"True","True","happy","Unfair","rules","talent",0,"Female",26,"none","white","$50,000-$75,000",3,"High School",26.6076520681,14,7,82,94,93,88,104,87,117,NA,NA,"True","True","True","True","True","True","True",NA,NA
"950",896125271,"RE2",5,2,"False","True","indifferent","Unfair","rules","talent",0,"Female",43,"protestant","white","$0-$25,000",4,"College Degree",39.4783385317,14,7,66,60,60,52,71,67,56,NA,NA,"False","False","False","False","False","False","False",NA,NA
"951",545365591,"RE1",1,2,"False","False","angry","Unfair","rules","talent",0,"Male",34,"none","white","$25,000-$50,000",2,"College Degree",21.6393567999,15,7,80,68,59,77,75,66,73,NA,NA,"False","False","False","False","False","False","False",NA,NA
"952",349488463,"RE1",1,1,"True","False","happy","Unfair","rules","luck",0,"Male",37,"catholic","latino","$25,000-$50,000",6,"Some College",24.2829487165,15,7,91,88,96,93,88,98,86,NA,NA,"True","True","True","True","True","True","True",NA,NA
"953",939224416,"PR1",1,1,"False","True","angry","Unfair","luck","talent",0,"Male",29,"protestant","white","$25,000-$50,000",2,"Some College",28.6715268691,15,7,78,92,63,93,65,92,57,NA,NA,"False","True","False","True","False","True","False",NA,NA
"954",246575447,"PR1",1,2,"True","True","indifferent","Unfair","luck","rules",0,"Female",25,"none","white","$25,000-$50,000",4,"High School",29.3740237514,15,7,96,70,91,69,88,78,74,NA,NA,"True","False","True","False","True","False","True",NA,NA
"955",632824411,"RA1",1,2,"False","False","angry","Unfair","luck","rules",0,"Female",23,"none","black","$0-$25,000",7,"Some College",39.041747431,15,6,77,97,71,78,60,77,NA,NA,NA,"False","True","False","False","False","False",NA,NA,NA
"956",98241147,"RA1",1,1,"True","False","happy","Fair","luck","rules",0,"Female",30,"lutheran","white","$25,000-$50,000",6,"College Degree",24.5596891324,15,6,77,79,90,83,83,97,NA,NA,NA,"True",NA,NA,NA,"True",NA,NA,NA,NA
"957",2306558,"PR2",1,1,"False","False","angry","Unfair","luck","talent",0,"Male",24,"protestant","white","$50,000-$75,000",2,"College Degree",26.0361078819,15,6,44,103,63,95,77,54,NA,NA,NA,"False","True","False","True","False","False",NA,NA,NA
"958",836656278,"PR2",1,2,"True","True","happy","Fair","luck","talent",0,"Female",35,"none","asian","$75,000+",1,"College Degree",25.6874619524,15,6,84,49,99,66,99,111,NA,NA,NA,"True","False","True","False","True","True",NA,NA,NA
"959",371852198,"PR1",2,1,"False","False","indifferent","Unfair","rules","talent",0,"Female",37,"catholic","latino","$50,000-$75,000",8,"High School",28.150224034,15,7,70,77,78,61,93,69,76,NA,NA,"False","False","True","False","True","False","True",NA,NA
"960",468301310,"RA1",2,2,"False","False","sad","Unfair","luck","rules",0,"Male",23,"none","asian","$0-$25,000",2,"College Degree",27.4764835199,15,6,71,73,75,72,65,72,NA,NA,NA,"True","False","False","False","False",NA,NA,NA,NA
"961",589780117,"RE2",1,2,"True","False","happy","Fair","luck","rules",0,"Male",47,"none","white","$0-$25,000",1,"High School",33.1749469837,15,7,90,91,99,98,99,120,113,NA,NA,"True","True","True","True","True","True","True",NA,NA
"962",560239516,"RE2",1,1,"False","False","indifferent","Unfair","rules","luck",0,"Female",46,"none","white","$25,000-$50,000",9,"Some College",27.5034008662,15,7,85,45,65,71,57,59,62,NA,NA,"False","False","False","False","False","False","False",NA,NA
"963",763140126,"RA1",2,1,"True","True","happy","Unfair","luck","rules",0,"Female",61,"none","white","$25,000-$50,000",2,"Some College",28.6001393159,15,6,78,88,79,89,91,78,NA,NA,NA,"False","True",NA,NA,NA,"True",NA,NA,NA
"964",677206912,"RA1",3,1,"True","False","happy","Fair","talent","rules",0,"Female",40,"jewish","white","$75,000+",1,"College Degree",26.1861363173,15,7,59,90,86,73,72,66,80,NA,NA,"True","True","True","True","False","False","False",NA,NA
"965",50941696,"RA1",3,2,"False","False","sad","Fair","talent","rules",0,"Male",43,"none","american indian","$0-$25,000",1,"Graduate/Professional Degree",28.1876325011,15,7,82,95,80,74,87,87,83,NA,NA,"False","False","False","False","True","True","True",NA,NA
"966",46017299,"PR1",2,2,"True","False","happy","Fair","talent","luck",0,"Male",33,"protestant","black","$50,000-$75,000",2,"College Degree",27.0545843999,15,7,93,75,77,87,60,92,48,NA,NA,"True","True","False","True","False","True","False",NA,NA
"967",936026157,"RE1",3,2,"True","True","happy","Fair","rules","luck",0,"Male",25,"lutheran","white","$75,000+",7,"College Degree",18.1959066192,15,7,59,96,80,100,89,100,79,NA,NA,"True","True","True","True","True","True","True",NA,NA
